feats,label,path,drum_type
"[0.0, 0.23413298, 0.030424371, 0.0, 0.2454645, 0.006757118, 0.0581534, 0.06725637, 0.038617846, 0.0, 0.07710616, 0.039906822, 0.347742, 0.0, 0.5433554, 0.05337803, 0.29574353, 0.08576092, 0.0, 0.0, 0.11971874, 0.049081046, 0.058668204, 0.0, 0.17837657, 0.0, 0.0, 0.0, 0.18302274, 0.0, 0.0, 0.0, 0.06736248, 0.0, 0.12515715, 0.038543876, 0.03847672, 0.115250014, 0.0, 0.0, 0.0, 0.08610839, 0.0, 0.0, 0.14751497, 0.0, 0.14168924, 0.16499591, 0.06424679, 0.0, 0.24204855, 0.04578523, 0.0, 0.0, 0.029474743, 0.06523384, 0.08356169, 0.28145346, 0.13466349, 0.20040937, 0.19963774, 0.0, 0.16957194, 0.0]",0,./dk_data/snare/Alesis DM5-DM5Snare054.wav,snare
"[0.0, 0.0071923696, 0.15565565, 0.0, 0.0, 0.15642536, 0.0, 0.27398854, 0.20164962, 0.0, 0.03243125, 0.20803799, 0.042895444, 0.0, 0.16732147, 0.424192, 0.0, 0.07683851, 0.0, 0.0, 0.6068695, 0.0, 0.15899828, 0.0, 0.18347648, 0.0, 0.0, 0.0, 0.05763539, 0.0, 0.0, 0.0, 0.27496016, 0.0, 0.03840989, 0.58535945, 0.1993157, 0.16802144, 0.0, 0.0, 0.0, 0.119465485, 0.0, 0.0, 0.13726115, 0.0, 0.15540963, 0.06290639, 0.45255882, 0.0, 0.38736373, 0.13576263, 0.0, 0.0, 0.05176548, 0.030526195, 0.22263929, 0.19323882, 0.081816666, 0.15340659, 0.0, 0.0, 0.055997435, 0.0]",0,./dk_data/snare/Alesis D4fx-MaxV - Snare 4.wav,snare
"[0.0, 0.14335789, 0.053673368, 0.0, 0.4064379, 0.1285777, 0.08968443, 0.021119282, 0.05362202, 0.0, 0.022239644, 0.06422827, 0.022508556, 0.0, 0.0981389, 0.13291861, 0.0148691265, 0.13832742, 0.0, 0.0, 0.24611291, 0.013044823, 0.03973326, 0.0, 0.15234885, 0.0, 0.0, 0.0, 0.08749956, 0.0, 0.0, 0.0, 0.028832238, 0.0, 0.15155405, 0.047918327, 0.024658248, 0.079191186, 0.0, 0.0, 0.12007109, 0.08586005, 0.0, 0.0, 0.105897084, 0.0, 0.060149178, 0.008302776, 0.07051006, 0.0, 0.04706806, 0.07073593, 0.0, 0.0, 0.03912934, 0.16563201, 0.02550959, 0.0, 0.08888146, 0.08732, 0.10899603, 0.0, 0.023401603, 0.0]",0,./dk_data/snare/Roland Tr-808-TR-808Snare10.wav,snare
"[0.0, 0.19409028, 0.0064022765, 0.0, 0.3428653, 0.092013255, 0.093091816, 0.05712395, 0.025204081, 0.0, 0.015734464, 0.062819466, 0.15046819, 0.0, 0.29622144, 0.06511134, 0.10796057, 0.10102016, 0.0, 0.0, 0.18760961, 0.03286216, 0.06695934, 0.0, 0.17932512, 0.0, 0.0, 0.0, 0.083830506, 0.0, 0.0, 0.0, 0.034035224, 0.0, 0.11929, 0.028339848, 0.106179364, 0.046071894, 0.0, 0.0, 0.056786545, 0.05272406, 0.0, 0.0, 0.14611524, 0.0, 0.06907353, 0.07577299, 0.07263021, 0.0, 0.09266827, 0.04454885, 0.0, 0.0, 0.07463087, 0.117845036, 0.13700145, 0.063649, 0.050826356, 0.08334769, 0.15666176, 0.0, 0.04826334, 0.0]",0,./dk_data/snare/Roland Tr-909-TR-909Snare 02.wav,snare
"[0.0, 0.18834254, 0.0, 0.0, 0.4578007, 0.089300536, 0.16322517, 0.06823516, 0.041276924, 0.0, 0.04889006, 0.10281342, 0.30070332, 0.0, 0.64474845, 0.044495136, 0.22808154, 0.01111244, 0.0, 0.0, 0.12715647, 0.19071257, 0.047722045, 0.0, 0.11653976, 0.0, 0.0, 0.0, 0.068492755, 0.0, 0.0, 0.0, 0.0490704, 0.0, 0.20218544, 0.02955269, 0.27309278, 0.0, 0.0, 0.0, 0.0, 0.11682227, 0.0, 0.0, 0.21709713, 0.0, 0.14743616, 0.24127093, 0.095996395, 0.0, 0.20929907, 0.05247512, 0.0, 0.0, 0.18140592, 0.1362167, 0.15914935, 0.08420179, 0.03801868, 0.0, 0.40234834, 0.0, 0.12515141, 0.0]",0,./dk_data/snare/Roland TR-33-MaxV - Snare.wav,snare
"[0.0, 0.18883932, 0.045389347, 0.0, 0.35581046, 0.114263184, 0.09974663, 0.036256418, 0.04902276, 0.0, 0.026839223, 0.04637062, 0.051676042, 0.0, 0.15140389, 0.115608186, 0.038794015, 0.13982491, 0.0, 0.0, 0.22266021, 0.0, 0.05466278, 0.0, 0.18988058, 0.0, 0.0, 0.0, 0.07129336, 0.0, 0.0, 0.0, 0.040823072, 0.0, 0.107270375, 0.022514667, 0.061920017, 0.0803925, 0.0, 0.0, 0.120539784, 0.07682524, 0.0, 0.0, 0.100829914, 0.0, 0.060158756, 0.018634107, 0.06846726, 0.0, 0.045634106, 0.07745401, 0.0, 0.0, 0.04557851, 0.14482984, 0.12766238, 0.0061748996, 0.05095746, 0.09130703, 0.112769604, 0.0, 0.024150137, 0.0]",0,./dk_data/snare/Linn Drum LM2-Linn Snare mid.wav,snare
"[0.0, 0.019634195, 0.0, 0.0, 0.43474936, 0.023107208, 0.03058337, 0.27830297, 0.06856374, 0.0, 0.0, 0.25155544, 0.17792344, 0.0, 0.28367636, 0.0844713, 0.05073314, 0.06251565, 0.0, 0.0, 0.70115685, 0.07141433, 0.1375916, 0.0, 0.010764793, 0.0, 0.0, 0.0, 0.13403293, 0.0, 0.0, 0.0, 0.17115799, 0.0, 0.08539442, 0.32457727, 0.11721877, 0.10759019, 0.0, 0.0, 0.13188273, 0.097240925, 0.0, 0.0, 0.16465819, 0.0, 0.14750609, 0.1351771, 0.32326898, 0.0, 0.25903437, 0.007733561, 0.0, 0.0, 0.09545183, 0.090984955, 0.25009945, 0.12612553, 0.0, 0.28374845, 0.0, 0.0, 0.008972049, 0.0]",0,./dk_data/snare/Alesis DM5-DM5Snare078.wav,snare
"[0.0, 0.14062762, 0.045173697, 0.0, 0.069613785, 0.04696929, 0.060634207, 0.1317649, 0.08870848, 0.0, 0.110669404, 0.08805217, 0.2371462, 0.0, 0.45488134, 0.070035644, 0.25411174, 0.028058782, 0.0, 0.0, 0.0, 0.09540941, 0.12257222, 0.0, 0.18047133, 0.0, 0.0, 0.0, 0.13255526, 0.0, 0.0, 0.0, 0.07217005, 0.0, 0.13856882, 0.051104944, 0.11394353, 0.05790466, 0.0, 0.0, 0.056702137, 0.10275005, 0.0, 0.0, 0.08658929, 0.0, 0.22085074, 0.19059856, 0.09285442, 0.0, 0.37156478, 0.09894634, 0.0, 0.0, 0.0404931, 0.05341599, 0.03329643, 0.29117405, 0.07469331, 0.1385767, 0.22115712, 0.0, 0.19325384, 0.0]",0,./dk_data/snare/Boss DR-660-DR-660Snare46.wav,snare
"[0.0, 0.2017296, 0.023248095, 0.0, 0.3319309, 0.20835249, 0.14015788, 0.099433854, 0.021390412, 0.0, 0.054152317, 0.06353596, 0.24028005, 0.0, 0.26588988, 0.09839748, 0.056007035, 0.11834988, 0.0, 0.0, 0.1851848, 0.03076983, 0.046351906, 0.0, 0.15408231, 0.0, 0.0, 0.0, 0.06726192, 0.0, 0.0, 0.0, 0.026123315, 0.0, 0.117454335, 0.025809504, 0.10705003, 0.021875516, 0.0, 0.0, 0.082667865, 0.086866066, 0.0, 0.0, 0.19510244, 0.0, 0.06290966, 0.09862994, 0.09295696, 0.0, 0.11796993, 0.060011946, 0.0, 0.0, 0.012547247, 0.15255745, 0.10494596, 0.043534067, 0.0895157, 0.16461149, 0.18231344, 0.0, 0.025350623, 0.0]",0,./dk_data/snare/Linn Linndrum-LinnSnare05.wav,snare
"[0.0, 0.12839447, 0.025824133, 0.0, 0.42587718, 0.14899912, 0.09816749, 0.03804387, 0.040604312, 0.0, 0.031234026, 0.06738153, 0.062362045, 0.0, 0.1206802, 0.14106108, 0.025637105, 0.10903598, 0.0, 0.0, 0.23617819, 0.029234815, 0.056312315, 0.0, 0.13525397, 0.0, 0.0, 0.0, 0.07780252, 0.0, 0.0, 0.0, 0.01039169, 0.0, 0.16668946, 0.053582415, 0.023933262, 0.07790974, 0.0, 0.0, 0.10151594, 0.109938666, 0.0, 0.0, 0.12125119, 0.0, 0.054737948, 0.02191347, 0.07923679, 0.0, 0.058130056, 0.06577369, 0.0, 0.0, 0.033098556, 0.16036296, 0.007291559, 0.016395614, 0.082475215, 0.07145589, 0.122714035, 0.0, 0.031298243, 0.0]",0,./dk_data/snare/Roland R-8-R8Snare43.wav,snare
"[0.0, 0.26359698, 0.04404703, 0.0, 0.3513386, 0.3438924, 0.31561512, 0.07410837, 0.0, 0.0, 0.20102271, 0.023668787, 0.69971704, 0.0, 0.3993117, 0.009824984, 0.11451779, 0.16983405, 0.0, 0.0, 0.23892891, 0.075080365, 0.11634011, 0.0, 0.19569987, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.065981254, 0.0, 0.15897603, 0.11926132, 0.25174958, 0.0, 0.0, 0.0, 0.025456227, 0.030834043, 0.0, 0.0, 0.3544902, 0.0, 0.0, 0.1851879, 0.17129532, 0.0, 0.20776455, 0.0, 0.0, 0.0, 0.024014622, 0.2401076, 0.0, 0.27399364, 0.31801903, 0.24983762, 0.30113494, 0.0, 0.0050633177, 0.0]",0,./dk_data/snare/Roland R-8-R8Snare38.wav,snare
"[0.0, 0.0, 0.28925103, 0.0, 0.15377101, 0.15639465, 0.016626362, 0.1811216, 0.3482208, 0.0, 0.0036195293, 0.12926544, 0.2964503, 0.0, 0.0, 0.25122964, 0.103932634, 0.13798085, 0.0, 0.0, 0.16268015, 0.39079, 0.19029687, 0.0, 0.19948965, 0.0, 0.0, 0.0, 0.34188122, 0.0, 0.0, 0.0, 0.048552003, 0.0, 0.19172186, 0.1622465, 0.16219088, 0.18018308, 0.0, 0.0, 0.5740253, 0.21768312, 0.0, 0.0, 0.0, 0.0, 0.3555308, 0.5517064, 0.17773046, 0.0, 0.62873703, 0.64295703, 0.0, 0.0, 0.10876328, 0.09712112, 0.09243199, 0.08493474, 0.6069801, 0.42883044, 0.28640616, 0.0, 0.08054674, 0.0]",0,./dk_data/snare/Boss DR-660-DR-660Snare02.wav,snare
"[0.0, 0.16151072, 0.017119735, 0.0, 0.38729048, 0.0, 0.034812644, 0.07602944, 0.05716855, 0.0, 0.0080799535, 0.022085864, 0.101917885, 0.0, 0.4880493, 0.12405424, 0.13409717, 0.06974496, 0.0, 0.0, 0.17430407, 0.084077835, 0.0537617, 0.0, 0.14530402, 0.0, 0.0, 0.0, 0.09972631, 0.0, 0.0, 0.0, 0.021184199, 0.0, 0.15008064, 0.000967972, 0.005900435, 0.07123376, 0.0, 0.0, 0.0508599, 0.06954674, 0.0, 0.0, 0.17538846, 0.0, 0.15539682, 0.13634853, 0.100281835, 0.0, 0.14383796, 0.09423934, 0.0, 0.0, 0.05046863, 0.087954305, 0.0249245, 0.0833047, 0.03418806, 0.060441904, 0.24949329, 0.0, 0.082428165, 0.0]",0,./dk_data/snare/Roland PB-300 Rhythm Plus-MaxV - Snare.wav,snare
"[0.0, 0.20211859, 0.062236577, 0.0, 0.34070688, 0.12042235, 0.11173399, 0.07477827, 0.04058334, 0.0, 0.029632844, 0.036677945, 0.049748592, 0.0, 0.20901972, 0.11866359, 0.06443055, 0.117888495, 0.0, 0.0, 0.20542875, 0.0373127, 0.07428652, 0.0, 0.1707665, 0.0, 0.0, 0.0, 0.09260101, 0.0, 0.0, 0.0, 0.07483638, 0.0, 0.09701434, 0.02053836, 0.073371425, 0.095284864, 0.0, 0.0, 0.11776503, 0.08073493, 0.0, 0.0, 0.093872994, 0.0, 0.07705742, 0.050918665, 0.054063298, 0.0, 0.022097915, 0.10158639, 0.0, 0.0, 0.07113393, 0.15360238, 0.18201447, 0.0, 0.059073467, 0.118622884, 0.100320846, 0.0, 0.03672362, 0.0]",0,./dk_data/snare/Roland MC09-MC09 Snare04.wav,snare
"[0.0, 0.22738074, 0.0, 0.0, 0.02693563, 0.37356928, 0.23102126, 0.35501838, 0.14029843, 0.0, 0.28313872, 0.109732434, 0.78511643, 0.0, 0.10049793, 0.0, 0.14281201, 0.11951712, 0.0, 0.0, 0.11785745, 0.0, 0.080235034, 0.0, 0.15800563, 0.0, 0.0, 0.0, 0.17629899, 0.0, 0.0, 0.0, 0.11942035, 0.0, 0.15685211, 0.18641332, 0.2786869, 0.05761493, 0.0, 0.0, 0.17725098, 0.31516793, 0.0, 0.0, 0.1828482, 0.0, 0.06357557, 0.3135317, 0.23315004, 0.0, 0.45951414, 0.018526468, 0.0, 0.0, 0.07448703, 0.0, 0.10104607, 0.2484948, 0.24168506, 0.5261955, 0.1445151, 0.0, 0.12435714, 0.0]",0,./dk_data/snare/MultiMoog-MaxV - Generic MoogSnare2.AIFF,snare
"[0.0, 0.1673822, 0.021486316, 0.0, 0.49121708, 0.10733391, 0.047168527, 0.0, 0.051413383, 0.0, 0.09479372, 0.21304815, 0.124571495, 0.0, 0.08670432, 0.03133937, 0.10196254, 0.024057478, 0.0, 0.0, 0.3064524, 0.032777816, 0.049293775, 0.0, 0.033058926, 0.0, 0.0, 0.0, 0.17264834, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21130913, 0.07150978, 0.33028287, 0.23362456, 0.0, 0.0, 0.10159476, 0.10299244, 0.0, 0.0, 0.070921466, 0.0, 0.21013883, 0.1729988, 0.023158574, 0.0, 0.034963302, 0.051357396, 0.0, 0.0, 0.30648756, 0.2152743, 0.12273055, 0.006092705, 0.042416412, 0.071611375, 0.054242894, 0.0, 0.04326068, 0.0]",0,./dk_data/snare/Fricke MFB 502-MaxV - Snare 5.wav,snare
"[0.0, 0.16768835, 0.011414848, 0.0, 0.44463784, 0.043620694, 0.029493704, 0.06635118, 0.040339664, 0.0, 0.05481586, 0.11408463, 0.12657394, 0.0, 0.22839789, 0.108740464, 0.13903823, 0.07125076, 0.0, 0.0, 0.23599291, 0.029819448, 0.03463745, 0.0, 0.0865038, 0.0, 0.0, 0.0, 0.12393136, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13389564, 0.04556748, 0.24347048, 0.13995716, 0.0, 0.0, 0.05272886, 0.05616297, 0.0, 0.0, 0.112774074, 0.0, 0.07981959, 0.17840624, 0.04638643, 0.0, 0.064416, 0.044214334, 0.0, 0.0, 0.27141827, 0.1257146, 0.14267258, 0.08777177, 0.052242853, 0.08547066, 0.13031599, 0.0, 0.031950958, 0.0]",0,./dk_data/snare/Fairlight IIx-MaxV - Ssnre.wav,snare
"[0.0, 0.13095441, 0.011274576, 0.0, 0.42697474, 0.16776982, 0.084647164, 0.01952143, 0.048571996, 0.0, 0.040975258, 0.09301734, 0.08399067, 0.0, 0.08409741, 0.10387867, 0.030410346, 0.098461494, 0.0, 0.0, 0.24145213, 0.0054607913, 0.040612675, 0.0, 0.13047096, 0.0, 0.0, 0.0, 0.07506272, 0.0, 0.0, 0.0, 0.019743796, 0.0, 0.17245238, 0.05569751, 0.06913604, 0.08844559, 0.0, 0.0, 0.09830402, 0.10929857, 0.0, 0.0, 0.10647348, 0.0, 0.033573087, 0.028895594, 0.07245438, 0.0, 0.038339242, 0.04417974, 0.0, 0.0, 0.075422764, 0.14871696, 0.00233615, 0.007855594, 0.07181254, 0.06898141, 0.11065762, 0.0, 0.03516429, 0.0]",0,./dk_data/snare/Alesis DM5-DM5Snare100.wav,snare
"[0.0, 0.38215837, 0.08588582, 0.0, 0.05096509, 0.038130358, 0.19400685, 0.2734848, 0.43328652, 0.0, 0.15843815, 0.17562218, 0.0, 0.0, 0.15593597, 0.34906954, 0.18191385, 0.04731791, 0.0, 0.0, 0.0, 0.06331684, 0.1264198, 0.0, 0.11522657, 0.0, 0.0, 0.0, 0.027252913, 0.0, 0.0, 0.0, 0.24291211, 0.0, 0.05682595, 0.38063008, 0.0, 0.29454017, 0.0, 0.0, 0.037284315, 0.05726716, 0.0, 0.0, 0.041762933, 0.0, 0.09477207, 0.108392864, 0.16419597, 0.0, 0.08919261, 0.28139186, 0.0, 0.0, 0.28396928, 0.6814771, 0.012966869, 0.039911512, 0.14491579, 0.002041202, 0.13456093, 0.0, 0.22568949, 0.0]",0,./dk_data/hihat_closed/Roland Tr-606-TR606Hat_C_OD.wav,hihat_closed
"[0.0, 0.39093506, 0.044634312, 0.0, 0.039231755, 0.0, 0.20854178, 0.30852956, 0.3317208, 0.0, 0.17525768, 0.1568151, 0.014632905, 0.0, 0.13473575, 0.36892578, 0.10817367, 0.056295335, 0.0, 0.0, 0.0, 0.15781927, 0.11797554, 0.0, 0.11278645, 0.0, 0.0, 0.0, 0.06119603, 0.0, 0.0, 0.0, 0.24873832, 0.0, 0.07397895, 0.31048793, 0.0, 0.29446977, 0.0, 0.0, 0.0, 0.053983662, 0.0, 0.0, 0.017420616, 0.0, 0.07923995, 0.09301005, 0.13844502, 0.0, 0.093159534, 0.26538262, 0.0, 0.0, 0.39068502, 0.68265116, 0.0, 0.021214377, 0.12931183, 0.045851376, 0.18256715, 0.0, 0.24468301, 0.0]",0,./dk_data/hihat_closed/Roland Tr-606-TR606Hat_C05.wav,hihat_closed
"[0.0, 0.24386261, 0.24489349, 0.0, 0.01928714, 0.0, 0.38046136, 0.16722934, 0.0, 0.0, 0.34658834, 0.098500535, 0.0, 0.0, 0.17240007, 0.22574076, 0.0, 0.18538845, 0.0, 0.0, 0.15163511, 0.6872097, 0.0, 0.0, 0.11723476, 0.0, 0.0, 0.0, 0.18235686, 0.0, 0.0, 0.0, 0.12149669, 0.0, 0.24204724, 0.35795796, 0.039426375, 0.16872276, 0.0, 0.0, 0.07820137, 0.23847754, 0.0, 0.0, 0.039688434, 0.0, 0.112532124, 0.073881894, 0.14229728, 0.0, 0.18544583, 0.25598353, 0.0, 0.0, 0.18181962, 0.60927075, 0.31419396, 0.0, 0.23341057, 0.0, 0.13524224, 0.0, 0.30558753, 0.0]",0,./dk_data/hihat_closed/Casio PT-68-MaxV - HH Cl.wav,hihat_closed
"[0.0, 0.018437985, 0.37888765, 0.0, 0.16846561, 0.24098335, 0.56506735, 0.17221123, 0.52251893, 0.0, 0.28776523, 0.0, 0.0, 0.0, 0.4268748, 0.01184202, 0.12096894, 0.0, 0.0, 0.0, 0.0, 0.3024194, 0.0, 0.0, 0.22866312, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18386802, 0.0, 0.30320323, 0.13974813, 0.2721523, 0.25495565, 0.0, 0.0, 0.2932036, 0.047872417, 0.0, 0.0, 0.11374414, 0.0, 0.12930128, 0.0, 0.61766607, 0.0, 0.3876161, 0.0, 0.0, 0.0, 0.12107925, 0.19392163, 0.31149098, 0.070037, 0.0, 0.059884775, 0.20017529, 0.0, 0.40156305, 0.0]",0,./dk_data/hihat_closed/Boss DR-550-MaxV - CHH1.wav,hihat_closed
"[0.0, 0.30479223, 0.15482384, 0.0, 0.05264898, 0.0, 0.4904393, 0.30981937, 0.10176128, 0.0, 0.3709239, 0.11388363, 0.09533442, 0.0, 0.018311942, 0.07513144, 0.26764572, 0.2972348, 0.0, 0.0, 0.06645766, 0.6679067, 0.053686656, 0.0, 0.051827166, 0.0, 0.0, 0.0, 0.09426181, 0.0, 0.0, 0.0, 0.18474236, 0.0, 0.13959202, 0.17673106, 0.086141475, 0.29635182, 0.0, 0.0, 0.2368386, 0.10232657, 0.0, 0.0, 0.03433553, 0.0, 0.14823964, 0.12057476, 0.25732362, 0.0, 0.14320552, 0.15933558, 0.0, 0.0, 0.26203644, 0.31970438, 0.16165206, 0.13342965, 0.30541965, 0.0, 0.33208698, 0.0, 0.0, 0.0]",0,./dk_data/hihat_closed/Akai Mpc60-MaxV - HiHat Closed.wav,hihat_closed
"[0.0, 0.20446391, 0.38148966, 0.0, 0.0, 0.40024656, 0.0, 0.12689647, 0.0, 0.0, 0.124599874, 0.0, 0.0, 0.0, 0.09721441, 0.3347995, 0.0, 0.12031022, 0.0, 0.0, 0.08775605, 0.106766745, 0.21243829, 0.0, 0.292495, 0.0, 0.0, 0.0, 0.2862744, 0.0, 0.0, 0.0, 0.10362598, 0.0, 0.42440546, 0.17183742, 0.24531303, 0.4337166, 0.0, 0.0, 0.22992072, 0.0, 0.0, 0.0, 0.18231332, 0.0, 0.3560446, 0.090306535, 0.3229985, 0.0, 0.19009584, 0.053030342, 0.0, 0.0, 0.14198342, 0.28003016, 0.0, 0.23822397, 0.26023751, 0.0, 0.38019466, 0.0, 0.0, 0.0]",0,./dk_data/hihat_closed/Acetone Rhythm King-MaxV - HH Cl.wav,hihat_closed
"[0.0, 0.13520992, 0.027967196, 0.0, 0.0, 0.0, 0.67060626, 0.0, 0.0, 0.0, 0.20900348, 0.0065014437, 0.0, 0.0, 0.16697969, 0.58650815, 0.040685587, 0.09690145, 0.0, 0.0, 0.055328026, 0.53416383, 0.16997346, 0.0, 0.22443372, 0.0, 0.0, 0.0, 0.07197747, 0.0, 0.0, 0.0, 0.03971685, 0.0, 0.34630582, 0.4435935, 0.043926083, 0.0033254996, 0.0, 0.0, 0.021394148, 0.21329917, 0.0, 0.0, 0.11438746, 0.0, 0.013785865, 0.30825633, 0.017735396, 0.0, 0.14920242, 0.2128438, 0.0, 0.0, 0.49249482, 0.539795, 0.34398904, 0.09908766, 0.14729846, 0.0, 0.5652877, 0.0, 0.12706926, 0.0]",0,./dk_data/hihat_closed/Roland MC09-MC09 HatC_03.wav,hihat_closed
"[0.0, 0.14033867, 0.13023034, 0.0, 0.12348892, 0.04976799, 0.49552026, 0.12137967, 0.14543954, 0.0, 0.29428658, 0.056888495, 0.021269029, 0.0, 0.08431861, 0.037077963, 0.13460681, 0.036542535, 0.0, 0.0, 0.0, 0.36619467, 0.0, 0.0, 0.18207708, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16979028, 0.0, 0.2818072, 0.044829763, 0.13994329, 0.25416094, 0.0, 0.0, 0.19734773, 0.052014556, 0.0, 0.0, 0.12025609, 0.0, 0.10429785, 0.0, 0.295648, 0.0, 0.27291298, 0.0, 0.0, 0.0, 0.1916838, 0.050565757, 0.1419472, 0.1689513, 0.09140306, 0.009923689, 0.3397474, 0.0, 0.10316525, 0.0]",0,./dk_data/hihat_closed/Boss DR-550-DR550Hat03_C.wav,hihat_closed
"[0.0, 0.2685682, 0.07658874, 0.0, 0.052690245, 0.0, 0.67462075, 0.13225445, 0.0447939, 0.0, 0.29848844, 0.0, 0.0018010545, 0.0, 0.0, 0.32073945, 0.20424421, 0.13032594, 0.0, 0.0, 0.053300835, 0.5433277, 0.14133662, 0.0, 0.22667113, 0.0, 0.0, 0.0, 0.0037875995, 0.0, 0.0, 0.0, 0.054315597, 0.0, 0.2824067, 0.23785923, 0.06085944, 0.15060546, 0.0, 0.0, 0.12494056, 0.18421307, 0.0, 0.0, 0.14721343, 0.0, 0.08309518, 0.21201159, 0.065818466, 0.0, 0.08618317, 0.09491314, 0.0, 0.0, 0.41213518, 0.32466853, 0.33227652, 0.070514075, 0.21676284, 0.0, 0.5345254, 0.0, 0.0, 0.0]",0,./dk_data/hihat_closed/Roland MC09-MC09 HatC_01.wav,hihat_closed
"[0.0, 0.22696796, 0.5797466, 0.0, 0.21312273, 0.38876274, 0.014401287, 0.12724285, 0.36778176, 0.0, 0.15072703, 0.17033733, 0.24022365, 0.0, 0.3765703, 0.44344682, 0.3391641, 0.41757235, 0.0, 0.0, 0.07638865, 0.060691565, 0.090756126, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14595059, 0.0, 0.0, 0.0, 0.079106785, 0.0, 0.19372685, 0.12216255, 0.06521811, 0.3418761, 0.0, 0.0, 0.20525292, 0.0, 0.0, 0.0, 0.0, 0.0, 0.44256723, 0.3025121, 0.0, 0.0, 0.2220549, 0.27256003, 0.0, 0.0, 0.0, 1.144049, 0.10358235, 0.0, 0.16512638, 0.0, 0.2168153, 0.0, 0.5442985, 0.0]",0,./dk_data/hihat_closed/Sequential Tom-TOMHat_C.wav,hihat_closed
"[0.0, 0.0, 0.22378036, 0.0, 0.22422504, 0.26849714, 0.62837887, 0.35671595, 0.6631864, 0.0, 0.5407235, 0.0045653693, 0.18217944, 0.0, 0.458605, 0.0, 0.28458625, 0.0, 0.0, 0.0, 0.0, 0.7369639, 0.0, 0.0, 0.124292, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14498156, 0.0, 0.3136865, 0.1792475, 0.20471254, 0.34487027, 0.0, 0.0, 0.093911186, 0.20881934, 0.0, 0.0, 0.0, 0.0, 0.48775417, 0.2584714, 0.6364258, 0.0, 0.26927018, 0.0, 0.0, 0.0, 0.053763404, 0.617228, 0.507939, 0.08674037, 0.21131971, 0.19018254, 0.16451214, 0.0, 0.23308456, 0.0]",0,./dk_data/hihat_closed/Roland Tr-626-MaxV - Roland - 626_chh 03.wav,hihat_closed
"[0.0, 0.0, 0.18833998, 0.0, 0.0, 0.15290728, 0.0, 0.18375096, 0.24740906, 0.0, 0.0, 0.0, 0.14202584, 0.0, 0.1678574, 0.46342343, 0.052375335, 0.41272467, 0.0, 0.0, 0.0, 0.12992315, 0.0, 0.0, 0.07328521, 0.0, 0.0, 0.0, 0.44869822, 0.0, 0.0, 0.0, 0.29656634, 0.0, 0.0, 0.15129316, 0.052592866, 0.32793605, 0.0, 0.0, 0.31865716, 0.0, 0.0, 0.0, 0.07162459, 0.0, 0.4499232, 0.10453412, 0.026505938, 0.0, 0.0, 0.0, 0.0, 0.0, 0.37968725, 0.69014466, 0.05992783, 0.11053919, 0.32537383, 0.0, 0.65910584, 0.0, 0.2318034, 0.0]",0,./dk_data/hihat_closed/MXR Computer Rhythm 185-MaxV - MXR Hat_closed.wav,hihat_closed
"[0.0, 0.09094705, 0.1850166, 0.0, 0.027089648, 0.08131491, 0.34404373, 0.09574416, 0.020235324, 0.0, 0.31242475, 0.14110182, 0.012450595, 0.0, 0.23372087, 0.13087781, 0.0, 0.0, 0.0, 0.0, 0.22123206, 0.56769973, 0.0, 0.0, 0.1524061, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009086549, 0.0, 0.3525672, 0.15735683, 0.04592999, 0.16985498, 0.0, 0.0, 0.046113245, 0.32692134, 0.0, 0.0, 0.18766674, 0.0, 0.09805641, 0.07054315, 0.25318632, 0.0, 0.19759092, 0.18373808, 0.0, 0.0, 0.04795721, 0.37236407, 0.4812459, 0.021116368, 0.28081813, 0.0, 0.20258564, 0.0, 0.52389777, 0.0]",0,./dk_data/hihat_closed/Yamaha RY-10-MaxV - HHC6VRB.wav,hihat_closed
"[0.0, 0.08064427, 0.009069584, 0.0, 0.09957674, 0.08850333, 0.5755741, 0.0, 0.016389146, 0.0, 0.087923266, 0.02636183, 0.009052559, 0.0, 0.17620713, 0.46939206, 0.07325144, 0.104256034, 0.0, 0.0, 0.028002076, 0.24075201, 0.025435932, 0.0, 0.1493448, 0.0, 0.0, 0.0, 0.021796279, 0.0, 0.0, 0.0, 0.13099085, 0.0, 0.3935107, 0.119177334, 0.2052703, 0.0, 0.0, 0.0, 0.08196859, 0.20551713, 0.0, 0.0, 0.1900178, 0.0, 0.14169674, 0.27093506, 0.0, 0.0, 0.16183326, 0.24583435, 0.0, 0.0, 0.15926296, 0.2454336, 0.34977618, 0.11733615, 0.23374435, 0.0, 0.4858598, 0.0, 0.17196214, 0.0]",0,./dk_data/hihat_closed/Alesis Hr16b-MaxV - HHC 1.wav,hihat_closed
