feats,label,path,drum_type
"[1.141509, 4.4541736, 2.563207, 1.2977403, 3.16417, 0.81086594, 0.70550334, 1.5790619]",1,./dk_data/synth_noise/2LK2-299-1.wav,synth_noise
"[1.9341333, 0.0, 0.6571765, 1.0389246, 0.6403709, 1.4640567, 0.1825519, 0.33390838]",1,./dk_data/synth_noise/X67U-3784-8.wav,synth_noise
"[1.8336096, 0.95323753, 0.44038326, 0.62772954, 0.9114604, 2.8336139, 2.4016223, 1.2207131]",1,./dk_data/synth_noise/984-1-XY3F.wav,synth_noise
"[0.29338816, 1.777127, 0.69884694, 1.1221745, 1.0280519, 1.7727513, 0.0, 0.52649224]",1,./dk_data/synth_noise/OKOO-787-1.wav,synth_noise
"[0.56947577, 2.1460893, 1.2175975, 2.3036358, 2.3120322, 2.1101038, 1.1520613, 1.8712385]",1,./dk_data/synth_noise/5HK4-1229-4.wav,synth_noise
"[1.5662572, 1.0794674, 0.2530835, 1.0800297, 1.6831682, 1.3362589, 1.9041865, 1.1027944]",1,./dk_data/synth_noise/NB5T-1116-1.wav,synth_noise
"[0.4194588, 0.8478564, 0.95978975, 1.2939054, 1.3826858, 0.6175014, 0.9613712, 1.2234195]",1,./dk_data/synth_noise/YO4A-270-8.wav,synth_noise
"[0.326066, 2.472572, 0.6031757, 1.5711814, 0.9158343, 0.6499147, 1.2536583, 1.4040507]",1,./dk_data/synth_noise/TEMB-2863-1.wav,synth_noise
"[1.376116, 0.0, 1.0237149, 0.0, 1.0822548, 1.3636389, 1.8451152, 1.5346533]",1,./dk_data/synth_noise/SN6P-2551-1.wav,synth_noise
"[0.4275175, 0.08291736, 0.3090319, 0.9957621, 1.2929405, 0.3286576, 0.60516113, 1.0571098]",1,./dk_data/synth_noise/IAU1-22-4.wav,synth_noise
"[1.1088729, 1.5979893, 1.0139967, 2.5185053, 0.37219155, 1.392669, 2.6175654, 2.8013287]",1,./dk_data/synth_noise/CD0V-1753-4.wav,synth_noise
"[0.44493973, 0.14743155, 1.1408044, 0.9142772, 0.5337342, 0.47548217, 0.7665148, 0.69307137]",1,./dk_data/synth_noise/5PGR-1256-1.wav,synth_noise
"[1.3066356, 0.5137307, 0.40210378, 1.170454, 1.4975139, 1.3228884, 0.94335407, 0.4930771]",1,./dk_data/synth_noise/436-8-0S2D.wav,synth_noise
"[1.1543303, 1.3745999, 0.21828851, 0.16096878, 0.25158757, 0.3738128, 1.8843145, 0.6151107]",1,./dk_data/synth_noise/566-4-ID14.wav,synth_noise
"[0.7616053, 1.2070979, 0.62857765, 1.0401767, 0.8977406, 0.28384203, 0.7717799, 0.52723265]",1,./dk_data/synth_noise/2NQC-2561-4.wav,synth_noise
"[0.45016837, 0.79324734, 1.5069695, 1.9976494, 0.6604164, 0.6199517, 0.8351927, 0.9410228]",1,./dk_data/synth_noise/5JF0-1232-1.wav,synth_noise
"[2.1905315, 1.6034155, 1.7209721, 3.560282, 1.4582863, 0.3841181, 2.5778372, 1.8636132]",1,./dk_data/synth_noise/9FO6-3528-4.wav,synth_noise
"[0.9553901, 2.165381, 1.0070299, 0.67929935, 1.5822967, 0.39474478, 0.939622, 1.3198271]",1,./dk_data/synth_noise/OCMM-2593-8.wav,synth_noise
"[0.39908516, 1.9154112, 1.1944231, 1.2116189, 0.76488626, 1.3462646, 1.2052293, 0.88330173]",1,./dk_data/synth_noise/FHS5-60-1.wav,synth_noise
"[0.054386288, 0.47485092, 0.9887006, 1.4275273, 1.0134144, 0.4010034, 1.1635985, 1.3467374]",1,./dk_data/synth_noise/73-4-3C95.wav,synth_noise
"[0.6233752, 0.732427, 0.19531688, 0.91714525, 0.6339437, 0.93743736, 0.94435847, 0.385094]",1,./dk_data/synth_noise/136-8-SV84.wav,synth_noise
"[1.2489867, 1.974044, 2.376907, 0.0, 0.19737574, 0.94189006, 1.5218716, 1.9582266]",1,./dk_data/synth_noise/GXUQ-3519-1.wav,synth_noise
"[1.4492486, 1.3641859, 0.022479832, 1.0553548, 0.60932815, 0.12731114, 1.2133136, 0.9012047]",1,./dk_data/synth_noise/MQ5M-3037-4.wav,synth_noise
"[1.1655947, 0.0, 0.7410704, 0.39580548, 0.7778505, 0.590451, 2.0008938, 0.83935845]",1,./dk_data/synth_noise/NK3P-2949-8.wav,synth_noise
"[0.4926096, 0.4648442, 0.25395682, 0.4594421, 0.604007, 0.5838424, 0.38789475, 0.9049121]",1,./dk_data/synth_noise/1559-8-XBU0.wav,synth_noise
"[1.4532099, 1.8201324, 0.36943534, 1.2637659, 2.3907237, 2.3733995, 2.1223752, 1.7891713]",1,./dk_data/synth_noise/2SPB-3024-4.wav,synth_noise
"[0.9001612, 0.99161506, 1.2481997, 2.247036, 0.040469453, 2.3570282, 0.5119089, 1.0536872]",1,./dk_data/synth_noise/VEOF-2557-4.wav,synth_noise
"[0.94839346, 0.4968521, 0.68850464, 0.8324934, 0.8336427, 0.7688813, 0.58817774, 1.1495519]",1,./dk_data/synth_noise/B7R5-3818-8.wav,synth_noise
"[0.33586758, 0.72447044, 0.3623234, 0.5809788, 0.29518005, 0.46553615, 0.28365874, 0.8015033]",1,./dk_data/synth_noise/SVY0-2621-1.wav,synth_noise
"[0.9277446, 1.1685828, 0.99839455, 1.1582068, 2.5142965, 1.7964485, 1.5276108, 0.56796664]",1,./dk_data/synth_noise/7YOI-1717-4.wav,synth_noise
"[0.3802011, 2.164164, 0.3896392, 0.41163713, 0.49530423, 0.76766926, 1.2844777, 0.6999294]",1,./dk_data/synth_noise/B1Q5-584-4.wav,synth_noise
"[1.2251883, 3.0766373, 1.7935333, 0.84484446, 2.3215253, 0.6051205, 1.072326, 1.0027831]",1,./dk_data/synth_noise/JEO4-3987-8.wav,synth_noise
"[0.6836734, 0.49910384, 1.0520798, 1.4480134, 1.4608943, 0.75387454, 1.4863296, 1.0743295]",1,./dk_data/synth_noise/1241-4-6NVF.wav,synth_noise
"[2.0823715, 0.79326224, 1.9941361, 1.3534635, 0.926139, 0.83539975, 0.019255757, 1.0757282]",1,./dk_data/synth_noise/8R6Y-3607-8.wav,synth_noise
"[0.9832199, 2.164586, 0.46137774, 2.3632548, 1.9926943, 2.901347, 2.595049, 1.6619298]",1,./dk_data/synth_noise/HVJD-1787-4.wav,synth_noise
"[1.6659961, 0.5357539, 1.6027687, 0.33106875, 0.28820285, 1.046305, 0.8854319, 1.8379691]",1,./dk_data/synth_noise/GLOL-3556-4.wav,synth_noise
"[0.51536876, 0.4182222, 0.07958084, 0.85191846, 0.59778094, 0.4992488, 0.18968146, 0.7391608]",1,./dk_data/synth_noise/3BPP-237-1.wav,synth_noise
"[2.0408795, 1.9164416, 1.8125842, 0.40215394, 1.2405432, 0.31666285, 1.3989134, 0.40385878]",1,./dk_data/synth_noise/F1TP-3163-8.wav,synth_noise
"[0.34510347, 1.9346902, 0.0, 2.3307743, 1.2537574, 2.4834669, 1.5819182, 1.114158]",1,./dk_data/synth_noise/3RWM-2576-1.wav,synth_noise
"[0.30909714, 0.3922881, 0.52889806, 0.52861786, 0.25819942, 0.3751197, 0.43471402, 0.5250521]",1,./dk_data/synth_noise/XF8E-3008-1.wav,synth_noise
"[0.75276476, 1.3017632, 0.2887886, 0.0, 2.1016154, 0.0, 0.638883, 0.37504524]",1,./dk_data/synth_noise/TWH9-3171-8.wav,synth_noise
"[1.2667694, 0.09253234, 1.8584697, 0.9245235, 1.0969698, 1.1783676, 1.6437821, 1.1778524]",1,./dk_data/synth_noise/490-8-L3AV.wav,synth_noise
"[1.1615081, 1.5420419, 0.7517403, 0.19734327, 1.0537452, 2.4927588, 0.6963963, 0.2542485]",1,./dk_data/synth_noise/S4VR-416-8.wav,synth_noise
"[1.5597987, 3.487133, 1.6027734, 1.0323962, 1.378588, 0.75789344, 1.5603187, 3.7906704]",1,./dk_data/synth_noise/CW3A-3902-4.wav,synth_noise
"[0.0, 0.6599188, 0.8416109, 1.4489883, 1.0419518, 1.1758206, 0.6313338, 2.298717]",1,./dk_data/synth_noise/OR7P-2511-1.wav,synth_noise
"[2.2536852, 0.6508334, 1.4540917, 1.9373564, 2.11062, 2.4636464, 1.4199731, 1.8641605]",1,./dk_data/synth_noise/353-4-3QDL.wav,synth_noise
"[0.31766418, 1.017364, 0.80255175, 0.99081945, 0.9691582, 0.738422, 0.3928464, 0.56719327]",1,./dk_data/synth_noise/497-4-JYDU.wav,synth_noise
"[0.0, 0.8310367, 1.7313125, 1.3719034, 2.0423648, 0.42446452, 0.54043055, 1.5457355]",1,./dk_data/synth_noise/0DJX-3608-4.wav,synth_noise
"[1.3679771, 3.2178352, 2.0385685, 0.8017533, 1.3596838, 0.77238804, 0.9340035, 2.4158058]",1,./dk_data/synth_noise/1085-1-JJM7.wav,synth_noise
"[0.2890712, 0.61667967, 0.5113535, 1.2330967, 0.6026888, 0.0, 0.43986994, 0.0]",1,./dk_data/synth_noise/KAZI-2033-4.wav,synth_noise
"[1.3158221, 0.9506178, 3.534009, 0.2777897, 0.8880793, 1.551235, 1.2644986, 1.5831336]",1,./dk_data/synth_noise/OQ4R-948-1.wav,synth_noise
"[0.82237434, 0.91310936, 0.81400275, 0.87179, 1.2649248, 0.6389131, 1.3512318, 1.8180045]",1,./dk_data/synth_noise/14TR-1626-8.wav,synth_noise
"[1.6387999, 1.5221587, 0.9254792, 0.863251, 1.010306, 1.0091593, 0.887966, 0.90223837]",1,./dk_data/synth_noise/1371-8-LQHT.wav,synth_noise
"[0.5540838, 0.66170156, 0.3736412, 1.2857124, 0.88475776, 0.6939473, 0.5294772, 1.2273555]",1,./dk_data/synth_noise/JJYR-3526-8.wav,synth_noise
"[0.75447, 0.88737154, 0.5149206, 0.79695904, 0.6159719, 0.5213015, 0.5743313, 0.68307674]",1,./dk_data/synth_noise/FQ9E-930-4.wav,synth_noise
"[0.6435435, 0.89262545, 0.60529876, 0.7889878, 0.72366667, 0.5889518, 0.6675023, 0.5834463]",1,./dk_data/synth_noise/1942-8-ZZWC.wav,synth_noise
"[0.0, 0.052163005, 0.027618349, 0.78440994, 0.22145705, 0.8918987, 0.57659215, 0.07681003]",1,./dk_data/synth_noise/I0NR-3615-4.wav,synth_noise
"[0.5001475, 2.3055692, 0.2657489, 1.2706763, 0.6165762, 0.88599205, 0.33082226, 1.75425]",1,./dk_data/synth_noise/DIG6-551-1.wav,synth_noise
"[1.8546948, 1.6302884, 1.2641368, 0.90148526, 1.8845657, 1.4541113, 1.7484806, 0.6737555]",1,./dk_data/synth_noise/107-4-42WV.wav,synth_noise
"[1.6818504, 1.2034203, 1.6729741, 2.0533118, 0.19392462, 2.980612, 1.2099452, 2.2030468]",1,./dk_data/synth_noise/KEU1-3208-4.wav,synth_noise
"[0.0, 0.2597311, 0.5836764, 1.2916952, 1.0634236, 0.16515654, 1.0271864, 1.4300623]",1,./dk_data/synth_noise/2O2C-2180-1.wav,synth_noise
"[0.6921197, 0.44556874, 0.56777036, 0.65847266, 0.47613356, 0.57101125, 0.7374133, 0.5296092]",1,./dk_data/synth_noise/L7ZW-1805-4.wav,synth_noise
"[1.65027, 1.339542, 1.0836973, 3.1875193, 1.1690402, 0.32266432, 1.001322, 1.9725637]",1,./dk_data/synth_noise/M48D-768-8.wav,synth_noise
"[0.9618524, 0.17590123, 1.6344872, 0.8549596, 0.0, 1.3911943, 3.9286354, 3.0410924]",1,./dk_data/synth_noise/483-4-KVIP.wav,synth_noise
"[0.49109963, 3.387726, 0.6386554, 2.2808495, 0.97469866, 1.4993534, 2.5188212, 2.2327151]",1,./dk_data/synth_noise/1219-1-AUZ5.wav,synth_noise
"[0.07770017, 0.5189367, 1.1670544, 0.74200404, 1.0645727, 0.8252606, 0.38346863, 1.5419723]",1,./dk_data/synth_noise/969-4-GO07.wav,synth_noise
"[1.6435127, 0.96991277, 0.78537196, 1.2580087, 1.3255463, 1.6281836, 1.1388052, 0.59961975]",1,./dk_data/synth_noise/830-4-TC35.wav,synth_noise
"[0.6201654, 0.7421717, 0.44100946, 0.6740074, 0.86082995, 0.9481261, 0.28051135, 1.7198731]",1,./dk_data/synth_noise/510-1-9JL9.wav,synth_noise
"[1.3854153, 1.0572684, 1.2449095, 0.923774, 2.0857756, 2.114965, 1.8616743, 0.99879545]",1,./dk_data/synth_noise/BFXW-700-8.wav,synth_noise
"[0.7686932, 0.88065076, 0.2855199, 1.1488427, 1.2189528, 0.13107269, 0.822907, 0.9777626]",1,./dk_data/synth_noise/FIDJ-2104-8.wav,synth_noise
"[0.30909714, 0.3922881, 0.52889806, 0.52861786, 0.25819942, 0.3751197, 0.43471402, 0.5250521]",1,./dk_data/synth_noise/6SM6-126-1.wav,synth_noise
"[1.1622796, 0.8060156, 0.37262776, 0.04203117, 1.4275115, 1.0485609, 0.30260262, 0.7104155]",1,./dk_data/synth_noise/FZEI-1966-4.wav,synth_noise
"[0.7103614, 1.0560387, 0.40807775, 0.6815798, 0.78535044, 1.1986709, 1.3200188, 0.34214208]",1,./dk_data/synth_noise/VR5G-638-4.wav,synth_noise
"[2.200153, 3.9698384, 0.9428103, 2.4276674, 0.4369675, 0.7912302, 1.5912576, 4.031476]",1,./dk_data/synth_noise/891-8-96OS.wav,synth_noise
"[0.87045795, 1.1438298, 0.90655994, 1.2585278, 0.9826603, 0.69734573, 1.2867033, 1.2760158]",1,./dk_data/synth_noise/0BTN-892-8.wav,synth_noise
"[1.0754242, 0.34096712, 0.5669067, 1.0382468, 1.2111166, 0.5596509, 1.4009845, 0.2709828]",1,./dk_data/synth_noise/VVOO-1696-8.wav,synth_noise
"[0.7985977, 1.1094984, 0.52656317, 1.1413045, 1.2864373, 1.0674487, 1.0463133, 1.0898478]",1,./dk_data/synth_noise/MW09-3205-8.wav,synth_noise
"[1.7012639, 0.91207683, 1.3195724, 0.36194634, 1.1962587, 1.3980248, 1.4492385, 0.6713138]",1,./dk_data/synth_noise/500-8-5H9W.wav,synth_noise
"[0.85822, 0.49433398, 0.29163474, 0.47777295, 0.6180047, 0.27613574, 0.41202235, 0.4344574]",1,./dk_data/synth_noise/9ONZ-2957-8.wav,synth_noise
"[1.1551285, 1.2268083, 1.4179689, 0.98043036, 0.9256668, 1.1672865, 0.53279066, 0.8803371]",1,./dk_data/synth_noise/LQKL-2085-8.wav,synth_noise
"[0.6283779, 1.9279706, 0.06267211, 3.513006, 1.4375348, 2.4904974, 2.221718, 1.4141445]",1,./dk_data/synth_noise/F7ZI-3219-1.wav,synth_noise
"[1.8790884, 0.61674917, 1.0085708, 1.0179564, 1.9918157, 1.8759437, 2.0383556, 0.94757175]",1,./dk_data/synth_noise/3UYK-2746-8.wav,synth_noise
"[1.2575313, 1.388126, 0.64109546, 1.5345191, 2.2401457, 2.11229, 1.6648715, 1.2072533]",1,./dk_data/synth_noise/529-8-5L7V.wav,synth_noise
"[0.35091427, 0.44577557, 0.4033007, 0.56963265, 1.0345945, 0.6676526, 1.0635982, 0.51441807]",1,./dk_data/synth_noise/MMG6-213-8.wav,synth_noise
"[0.0, 2.3830645, 1.1872339, 0.0, 1.131394, 3.1357877, 0.980953, 0.87028086]",1,./dk_data/synth_noise/JL6I-378-1.wav,synth_noise
"[0.7206862, 0.76809955, 0.6549935, 0.8534314, 1.140517, 0.93916935, 0.654317, 0.68795615]",1,./dk_data/synth_noise/YIBV-3915-8.wav,synth_noise
"[0.65346193, 0.6781989, 1.4396644, 0.50806516, 0.5726119, 0.80794585, 0.0627746, 1.6017749]",1,./dk_data/synth_noise/876-1-8N94.wav,synth_noise
"[0.38213694, 1.3748734, 1.5668046, 2.3160715, 2.7908976, 0.6202867, 1.4687276, 1.1995713]",1,./dk_data/synth_noise/750-8-1Z62.wav,synth_noise
"[0.61405057, 0.708158, 0.77787364, 0.9266249, 0.8168011, 1.0206652, 0.6947055, 0.41875684]",1,./dk_data/synth_noise/1467-4-T0WT.wav,synth_noise
"[3.9132454, 1.7757919, 1.8511777, 2.2785633, 0.8212595, 2.6846588, 1.8890331, 2.1882544]",1,./dk_data/synth_noise/OF1Y-1925-1.wav,synth_noise
"[0.010714889, 1.2205492, 0.4801891, 0.7784202, 1.3651198, 0.7188196, 1.7363067, 2.546926]",1,./dk_data/synth_noise/FWW3-1999-8.wav,synth_noise
"[0.0, 0.2673546, 0.3865659, 0.34077457, 0.7471691, 0.97897714, 0.025883168, 1.3498462]",1,./dk_data/synth_noise/92-1-USF3.wav,synth_noise
"[0.919101, 0.48440543, 0.17639327, 0.99110734, 1.0951058, 0.65864354, 0.6583932, 0.48679286]",1,./dk_data/synth_noise/9CE6-2173-1.wav,synth_noise
"[2.7744105, 1.6835338, 0.07775962, 0.0, 0.29533535, 3.0336483, 0.008639902, 0.0]",1,./dk_data/synth_noise/LBRX-3074-4.wav,synth_noise
"[0.76092374, 0.6298422, 0.52962637, 1.2765164, 1.8390834, 1.0944831, 0.62865937, 0.8577329]",1,./dk_data/synth_noise/ERG1-1286-4.wav,synth_noise
"[1.8091059, 1.1793468, 0.6996095, 1.4266508, 2.492219, 1.8119035, 1.21092, 0.6782819]",1,./dk_data/synth_noise/MPNC-1171-4.wav,synth_noise
"[0.58919424, 0.69171536, 0.71120083, 1.9754587, 1.4867328, 0.6288858, 0.82128817, 1.2680528]",1,./dk_data/synth_noise/883K-548-8.wav,synth_noise
"[0.4763406, 3.1063256, 1.7661445, 0.9048073, 2.3547444, 3.395543, 1.6579509, 0.6759604]",1,./dk_data/synth_noise/1047-1-97KQ.wav,synth_noise
"[0.2669929, 0.46418062, 0.40526962, 0.84085906, 0.8327751, 0.51661, 0.6737316, 0.8301296]",1,./dk_data/synth_noise/1394-8-DSTV.wav,synth_noise
"[2.0829763, 0.9863503, 0.9940876, 1.474514, 2.8499744, 2.863217, 1.8277929, 1.258274]",1,./dk_data/synth_noise/161-4-MAO4.wav,synth_noise
"[1.9509838, 2.0190513, 1.9389, 1.2533042, 1.1824319, 0.88652974, 1.6386569, 1.0391287]",1,./dk_data/synth_noise/3CZ5-1538-8.wav,synth_noise
"[2.0784442, 1.1326926, 0.7434732, 3.5863857, 1.6142951, 1.630153, 1.6937718, 1.2626326]",1,./dk_data/synth_noise/3KZK-1239-1.wav,synth_noise
"[0.0, 1.045997, 1.2935352, 2.1637745, 1.8638178, 0.04855141, 2.074387, 1.2353429]",1,./dk_data/synth_noise/498-1-Z8R6.wav,synth_noise
"[1.000354, 0.7303737, 0.54064214, 1.3729119, 0.47306937, 0.98437685, 1.0303873, 1.1411378]",1,./dk_data/synth_noise/XTJQ-2895-4.wav,synth_noise
"[1.3299639, 0.7606946, 0.794865, 0.0, 0.62413096, 0.0, 0.14647855, 0.2966232]",1,./dk_data/synth_noise/4TXM-369-1.wav,synth_noise
"[0.44784522, 2.0446222, 0.3498142, 2.0962324, 1.1309595, 1.4773531, 3.1677258, 1.1614182]",1,./dk_data/synth_noise/Q91I-993-1.wav,synth_noise
"[2.0213737, 1.7939773, 0.7645033, 0.6871582, 0.82492375, 1.6311002, 0.7857475, 0.50947416]",1,./dk_data/synth_noise/DK92-441-8.wav,synth_noise
"[1.1707593, 0.2500873, 1.0750166, 1.4778007, 1.6373638, 1.0671124, 1.0724633, 0.9672986]",1,./dk_data/synth_noise/272-8-EZ6G.wav,synth_noise
"[1.6792133, 1.7039534, 0.0, 0.5608692, 0.30623686, 0.67921567, 1.302757, 0.15234137]",1,./dk_data/synth_noise/GIJ9-3323-4.wav,synth_noise
"[0.74284303, 1.3385853, 2.5969424, 0.0, 1.4839861, 0.81042635, 2.9175975, 1.5350991]",1,./dk_data/synth_noise/M4B6-894-1.wav,synth_noise
"[1.1653365, 1.1028488, 1.2177987, 0.0, 1.0022814, 0.38088173, 0.0, 1.6159106]",1,./dk_data/synth_noise/LCXV-3333-1.wav,synth_noise
"[0.5829319, 1.315483, 1.3939157, 0.41342372, 0.49211943, 1.431972, 2.5597699, 1.1092794]",1,./dk_data/synth_noise/FUKM-2884-8.wav,synth_noise
"[1.2527007, 2.4295068, 1.0762187, 0.5433413, 1.5419083, 2.9528904, 2.290937, 2.4341505]",1,./dk_data/synth_noise/1917-1-EC52.wav,synth_noise
"[1.7865865, 1.5312316, 1.0769074, 1.5909635, 0.16184115, 0.0, 0.93083173, 0.9792774]",1,./dk_data/synth_noise/NGK0-2729-1.wav,synth_noise
"[1.2950602, 1.1720595, 0.2655124, 0.41623342, 0.78313863, 0.9412764, 0.74829984, 0.76012343]",1,./dk_data/synth_noise/5ZPU-1861-8.wav,synth_noise
"[0.2967568, 0.5793037, 1.115021, 1.4445353, 1.8770046, 1.253073, 0.78735095, 1.7002885]",1,./dk_data/synth_noise/0G24-3699-1.wav,synth_noise
"[0.28628555, 0.9967514, 0.42693138, 0.5690729, 0.5315912, 0.93107885, 1.1830008, 0.94227326]",1,./dk_data/synth_noise/HU4P-1201-4.wav,synth_noise
"[1.0014472, 0.43866217, 0.37687322, 0.80319375, 1.0388521, 0.8972871, 0.8950619, 0.82384264]",1,./dk_data/synth_noise/DI9N-3890-4.wav,synth_noise
"[2.1617136, 2.2770371, 0.6928474, 0.18221562, 1.0566632, 1.8519297, 0.0, 1.9029341]",1,./dk_data/synth_noise/777-1-28ZI.wav,synth_noise
"[1.8394077, 1.7221733, 2.973473, 1.017319, 0.78228164, 2.0823429, 0.1197308, 1.564981]",1,./dk_data/synth_noise/IHA1-3614-1.wav,synth_noise
"[0.6921022, 3.413213, 0.4572256, 2.0792572, 1.3630124, 1.799948, 0.10173166, 2.2102394]",1,./dk_data/synth_noise/51-1-M9JQ.wav,synth_noise
"[2.4684677, 2.0004094, 0.37301773, 0.9211811, 1.149981, 2.3755522, 3.3478363, 1.5134245]",1,./dk_data/synth_noise/QTHT-2660-1.wav,synth_noise
"[1.3822887, 0.3128041, 0.853881, 1.1780552, 0.0, 0.4857769, 0.5002542, 1.8323511]",1,./dk_data/synth_noise/E66K-2510-1.wav,synth_noise
"[1.1361549, 1.3638179, 0.041728884, 2.1349273, 0.76372284, 2.2669973, 2.0500808, 0.8748359]",1,./dk_data/synth_noise/D3PX-115-1.wav,synth_noise
"[0.19583075, 3.0131438, 0.5995116, 1.9947444, 1.2896512, 1.7757914, 1.2679245, 1.3613605]",1,./dk_data/synth_noise/9SBF-3393-1.wav,synth_noise
"[0.93616444, 1.435298, 0.47756124, 0.58703256, 0.23563623, 0.59161365, 0.6959305, 1.1352773]",1,./dk_data/synth_noise/FSVW-3712-4.wav,synth_noise
"[0.8628607, 0.0, 2.165505, 1.1481165, 0.06914896, 1.0832086, 0.92924047, 0.9559562]",1,./dk_data/synth_noise/1010-1-AWYM.wav,synth_noise
"[0.5978451, 1.8500617, 0.7081492, 1.7375807, 0.0, 1.4018583, 1.3816104, 2.5098238]",1,./dk_data/synth_noise/4GDT-1997-1.wav,synth_noise
"[0.258148, 1.7168134, 1.0848176, 1.1270506, 0.6595286, 0.8010251, 1.0921481, 1.2288792]",1,./dk_data/synth_noise/P3T0-379-1.wav,synth_noise
"[1.244723, 0.67808795, 0.79524755, 1.1919032, 1.4195744, 1.2976763, 1.1166408, 0.6259156]",1,./dk_data/synth_noise/1941-4-S02B.wav,synth_noise
"[0.44495937, 0.6283473, 1.5843053, 1.7881784, 0.43914288, 0.71394944, 2.5450273, 1.4711443]",1,./dk_data/synth_noise/DV2O-376-4.wav,synth_noise
"[0.4801712, 0.7302731, 0.79504037, 0.5573192, 1.0806115, 0.02545029, 1.5022998, 0.24540931]",1,./dk_data/synth_noise/J7HA-1003-8.wav,synth_noise
"[0.9938869, 1.1297419, 0.6747281, 1.051616, 0.91116714, 1.0538057, 1.1548667, 1.0096769]",1,./dk_data/synth_noise/N4J7-3217-8.wav,synth_noise
"[1.2563509, 1.3018019, 1.0128616, 1.4405861, 1.4731266, 0.71055156, 1.2268665, 0.94903916]",1,./dk_data/synth_noise/LUT8-3644-8.wav,synth_noise
"[2.478413, 0.75063705, 2.019517, 0.80234474, 1.9807469, 3.207078, 1.808758, 1.7442999]",1,./dk_data/synth_noise/OF1C-2759-4.wav,synth_noise
"[0.8454892, 0.43444437, 1.0749092, 0.26488227, 0.62087053, 0.0, 0.65944827, 0.4864748]",1,./dk_data/synth_noise/764-1-35ZC.wav,synth_noise
"[0.5675403, 0.540058, 0.2940252, 0.68206155, 0.30842513, 0.71348, 0.6303374, 0.58157396]",1,./dk_data/synth_noise/E0Q7-2724-4.wav,synth_noise
"[0.9905849, 1.367263, 1.0468793, 0.75154054, 0.39943674, 0.4375099, 1.4849627, 1.0381219]",1,./dk_data/synth_noise/0OG2-2903-4.wav,synth_noise
"[1.643059, 1.875099, 1.7088377, 2.114335, 0.21388638, 0.4544865, 0.7855953, 1.7126638]",1,./dk_data/synth_noise/D95M-1125-1.wav,synth_noise
"[0.7425613, 0.7398796, 0.5951016, 1.0285462, 1.1560601, 0.87262404, 1.0792265, 0.72144]",1,./dk_data/synth_noise/TA5G-3438-8.wav,synth_noise
"[1.9488928, 0.058539838, 0.8283391, 3.4259386, 1.0840816, 2.0314598, 0.7977689, 1.938247]",1,./dk_data/synth_noise/1ZN0-3108-4.wav,synth_noise
"[0.91170055, 0.0023972094, 1.5141804, 0.6095222, 1.4114043, 0.5021363, 0.86778086, 0.16707563]",1,./dk_data/synth_noise/3EEB-2303-8.wav,synth_noise
"[1.9801524, 2.0504618, 0.61081, 1.4132448, 1.5571454, 2.7251117, 2.0499527, 0.7380669]",1,./dk_data/synth_noise/1712-4-N8VF.wav,synth_noise
"[0.46643484, 1.8442203, 0.10149446, 1.7583314, 1.3252605, 1.8162222, 3.1388388, 0.7391122]",1,./dk_data/synth_noise/2BK5-1235-1.wav,synth_noise
"[0.9248174, 1.1684215, 0.32970786, 0.8366797, 0.24599329, 0.49047834, 0.5548845, 0.0]",1,./dk_data/synth_noise/6YHA-361-1.wav,synth_noise
"[1.5826063, 0.7015526, 0.20784071, 0.96583104, 1.8181399, 1.2656032, 1.1794803, 0.87973726]",1,./dk_data/synth_noise/9P5V-3314-4.wav,synth_noise
"[0.51503223, 0.59327507, 0.67892396, 0.4133146, 0.6248137, 0.5329834, 0.6995114, 0.50342536]",1,./dk_data/synth_noise/SBAK-1129-8.wav,synth_noise
"[0.5629785, 0.74199796, 0.3659749, 0.36324292, 0.7242042, 0.46579432, 0.0, 0.6515753]",1,./dk_data/synth_noise/IPL2-2727-8.wav,synth_noise
"[0.7484735, 1.137733, 0.75969934, 1.7637643, 1.0059322, 0.14406969, 1.2445762, 1.7271795]",1,./dk_data/synth_noise/HR69-1012-8.wav,synth_noise
"[0.7325365, 1.1746324, 0.51698315, 1.2337793, 1.4087973, 1.5853248, 1.0277572, 0.76834035]",1,./dk_data/synth_noise/OPEM-1145-8.wav,synth_noise
"[1.4468529, 0.69327545, 0.8967225, 0.4899995, 0.16370499, 0.5946295, 0.5349992, 1.1053956]",1,./dk_data/synth_noise/1874-4-P0LP.wav,synth_noise
"[2.423609, 1.427098, 2.8175533, 0.8204622, 2.0043943, 0.0, 0.30126154, 1.341876]",1,./dk_data/synth_noise/DZU4-919-1.wav,synth_noise
"[0.43765968, 0.8003356, 0.0025234818, 1.112789, 1.1137311, 0.40386683, 0.5919211, 1.6993014]",1,./dk_data/synth_noise/1797-4-ZIDY.wav,synth_noise
"[0.9858493, 0.8068098, 0.72298455, 0.57238567, 0.6060174, 1.0712321, 0.80737746, 0.6006398]",1,./dk_data/synth_noise/OZI9-3098-8.wav,synth_noise
"[0.06844245, 0.387397, 0.3569734, 0.2540569, 0.16879061, 1.1420755, 0.7991902, 0.13840684]",1,./dk_data/synth_noise/OWHC-1198-1.wav,synth_noise
"[0.85562384, 1.8793826, 0.5169925, 3.3739114, 0.16962087, 1.490912, 0.42757046, 1.7728887]",1,./dk_data/synth_noise/30-1-23EQ.wav,synth_noise
